time,envelope_standardized
88.52,-0.754592331851427
88.53,-0.766496310869059
88.54,-0.758681900677591
88.55,-0.74223978404888
88.56,-0.76331725181759
88.57,-0.752668796883537
88.58,-0.753887200024044
88.59,-0.753495886474695
88.6,-0.738377619689354
88.61,-0.584667151222348
88.62,2.92622368370223
88.63,1.88582898020859
88.64,2.83020916320909
88.65,2.79853021980286
88.66,1.75193891900656
88.67,1.80817455756766
88.68,1.51037038685747
88.69,0.824033810859361
88.7,0.489585422989415
88.71,-0.171214229693642
88.72,-0.389739038163562
88.73,-0.485604242748964
88.74,-0.460435087101365
88.75,-0.562414868258011
88.76,-0.565913332767104
88.77,-0.573162659956073
88.78,-0.690399731953769
88.79,-0.418620018490904
88.8,-0.338312826782461
88.81,-0.462981035771433
88.82,0.5421925599438
88.83,0.915863550160722
88.84,0.9787221782715
88.85,0.777342576815549
88.86,1.61220847493837
88.87,1.34869526558781
88.88,1.02843691855373
88.89,-0.125161395202124
88.9,-0.0440773041283827
88.91,-0.145953585630327
88.92,-0.0728721080455914
88.93,-0.157681990000114
88.94,-0.468737968601544
88.95,-0.278254791093818
88.96,-0.563387379125324
88.97,-0.579419264736564
88.98,-0.618414519967849
88.99,-0.647040225688853
89,-0.670369700581967
89.01,-0.563878837561899
89.02,-0.380218436571406
89.03,-0.583519108866509
89.04,0.056272131528809
89.05,0.275697729523521
89.06,0.346649229261434
89.07,0.46889372064233
89.08,0.629095524128038
89.09,0.901982589756857
89.1,2.96627905496551
89.11,2.76475045402964
89.12,1.36768528065045
89.13,1.11366607726539
89.14,1.82476542086519
89.15,0.803994198022492
89.16,1.6785328507184
89.17,0.93854346726399
89.18,1.23696935794207
89.19,1.4628243424456
89.2,1.02215877326849
89.21,0.504256177055493
89.22,0.0419805648882945
89.23,0.239522843933322
89.24,-0.171336895562468
89.25,-0.353838997304525
89.26,-0.418426858469809
89.27,-0.211461885304459
89.28,-0.346624912535475
89.29,-0.541872495828739
89.3,-0.474555123904481
89.31,-0.0263036441047956
89.32,0.230980338126618
89.33,0.0673624034907631
89.34,-0.186094146463512
89.35,-0.258781173671323
89.36,-0.354489290599055
89.37,-0.395978270457597
89.38,-0.659147677913492
89.39,-0.628153513384841
89.4,-0.560465215954687
89.41,-0.692561014395725
89.42,-0.575609296861687
89.43,-0.639982032541529
89.44,-0.679613866603462
89.45,-0.571139430474931
89.46,0.177651471311412
89.47,0.1184437907391
89.48,1.81400138295977
89.49,2.55901202081301
89.5,2.46323558767315
89.51,1.49797766711794
89.52,1.67290529913679
89.53,1.70754403228951
89.54,1.74836164940592
89.55,3.85988757844501
89.56,3.08007625339632
89.57,1.85583349412004
89.58,1.37225441023002
89.59,2.52538202229576
89.6,2.85996062432164
89.61,2.46182691290621
89.62,1.77552281567429
89.63,0.792978427380785
89.64,0.0491394239435733
89.65,0.267594182181124
89.66,-0.0859939249213535
89.67,-0.281769918738783
89.68,-0.314800499756322
89.69,-0.0436352733928916
89.7,-0.0902409546537885
89.71,1.58542968954418
89.72,2.31941506665268
89.73,1.49978627264754
89.74,0.588237299548461
89.75,0.945896078604139
89.76,0.425517081874453
89.77,0.0596274109796372
89.78,-0.155540202653455
89.79,-0.201528029972175
89.8,-0.0109710256270114
89.81,-0.247905389371943
89.82,0.00903330403573972
89.83,0.0388858860702292
89.84,0.0678695882254302
89.85,-0.392673266221111
89.86,-0.425345158173446
89.87,-0.203662973794168
89.88,-0.350709233381961
89.89,0.0666304295801462
89.9,0.363728030262161
89.91,1.05438654286445
89.92,2.36135698268134
89.93,2.10262890141195
89.94,1.66607753876654
89.95,1.15810052625682
89.96,0.563533389329189
89.97,0.73249963863891
89.98,1.2019396189575
89.99,0.175218336038509
90,-0.12172276000658
90.01,-0.217904334163182
90.02,-0.341314694146471
90.03,-0.315701451562273
90.04,-0.455846721886724
90.05,-0.325849658108068
90.06,-0.0347619473838722
90.07,-0.23262780869367
90.08,-0.458856171293513
90.09,-0.358002579290416
90.1,-0.343735645164517
90.11,-0.299042633658696
90.12,0.507839136610897
90.13,0.351507941698065
90.14,1.13169994971382
90.15,0.198422447590613
90.16,1.12637828312077
90.17,0.150795320307118
90.18,0.925648244951793
90.19,1.36131430472919
90.2,0.240035637770884
90.21,1.17333042330034
90.22,1.91918644928136
90.23,1.27203828801724
90.24,2.4949639812005
90.25,1.60107107343485
90.26,1.90614534713352
90.27,1.50033558570614
90.28,0.659990958040245
90.29,0.0816048150023224
90.3,0.0893244941349555
90.31,0.0697728524852878
90.32,-0.206446919899727
90.33,0.337059793870589
90.34,0.492309960528208
90.35,1.28129403440551
90.36,0.919982746810468
90.37,0.446758949466321
90.38,0.633021213212456
90.39,0.514036125992169
90.4,0.323585468793853
90.41,0.556826846435832
90.42,-0.0259051577521146
90.43,-0.186671310780366
90.44,-0.336575174545812
90.45,-0.422748172873425
90.46,-0.432583692172754
90.47,-0.328755562532589
90.48,-0.148600196237493
90.49,0.210372382356478
90.5,0.29321560701706
90.51,0.715238030284017
90.52,1.00749346104273
90.53,0.983583277521157
90.54,1.0023818747862
90.55,1.01350151698815
90.56,0.983977661257704
90.57,1.25999719475966
90.58,0.727280590242025
90.59,1.16216022925652
90.6,1.34926699450483
90.61,0.985155339638685
90.62,0.30549976538665
90.63,-0.178925222277962
90.64,-0.309838657117234
90.65,-0.236552057545374
90.66,-0.228783533858148
90.67,-0.354154786909792
90.68,-0.410889100208752
90.69,-0.577260980431271
90.7,-0.459032435110616
90.71,-0.324011071414242
90.72,-0.1304723399213
90.73,-0.0199506333384952
90.74,-0.0778060328215096
90.75,-0.200862087534314
90.76,-0.340747772984909
90.77,-0.520023212741924
90.78,-0.621773712752663
90.79,-0.594734917384922
90.8,-0.556787131533019
90.81,-0.633447853967682
90.82,-0.648859174891418
90.83,-0.685339258773261
90.84,-0.669307159538401
90.85,-0.693227308656695
90.86,-0.691756779432801
90.87,-0.725311375724718
90.88,-0.731437147980078
90.89,-0.730011468885415
90.9,-0.73968596637743
90.91,-0.751535211697405
90.92,-0.722332982094433
90.93,-0.733484638827201
90.94,-0.722342592368706
90.95,-0.733897959832637
90.96,-0.715833929137866
90.97,-0.720498582492672
90.98,-0.710959124053947
90.99,-0.695857528779152
91,-0.683571130564085
91.01,-0.705664360693961
91.02,-0.735833523112343
91.03,-0.723609964344384
91.04,-0.703478380465254
91.05,-0.71679496845713
91.06,-0.705040880919231
91.07,-0.725633718881113
91.08,-0.726420534721743
91.09,-0.756531849605775
91.1,-0.744088079014297
91.11,-0.750560773855889
91.12,-0.751219546447613
91.13,-0.753413357343933
91.14,-0.68555050449773
91.15,-0.615926165942667
91.16,0.497292219371131
91.17,0.460798077083759
91.18,1.70534726850964
91.19,2.54340693629067
91.2,2.64429290195047
91.21,1.79745851751012
91.22,1.31228715966349
91.23,1.06867676368994
91.24,0.712514189681646
91.25,1.00479107600666
91.26,1.13014125060034
91.27,0.778904045462883
91.28,0.370117037423969
91.29,-0.0885645229817144
91.3,-0.0170701557994605
91.31,0.332869576697621
91.32,0.993449635765219
91.33,0.561016776268685
91.34,0.57126560811341
91.35,0.617473843491368
91.36,0.601297008464335
91.37,0.349172081973659
91.38,0.759740523022504
91.39,0.314440979763586
91.4,0.130086521776909
91.41,-0.0354245899460514
91.42,0.164716083531135
91.43,-0.0747228375087604
91.44,-0.315056490718996
91.45,-0.426760003234058
91.46,-0.293989600362262
91.47,-0.161565110999922
91.48,-0.0875589804590049
91.49,0.359851815093229
91.5,0.16299691691434
91.51,0.0979018788671815
91.52,0.18735452593232
91.53,0.514677405192685
91.54,0.822406902086833
91.55,1.11639452079701
91.56,1.49838367416744
91.57,1.49055479955351
91.58,1.13272410552349
91.59,1.12281645660363
91.6,0.806055651368815
91.61,0.960543448314117
91.62,0.56277621759232
91.63,0.262647506343174
91.64,0.699010580945391
91.65,0.301207515913967
91.66,0.231441993696984
91.67,-0.0162375716760142
91.68,0.116168385237211
91.69,-0.154524746225558
91.7,-0.239248431246606
91.71,-0.322017187519953
91.72,-0.0590437714856452
91.73,-0.156308768086412
91.74,-0.207441890368759
91.75,0.279121507720902
91.76,0.896394414622568
91.77,0.947626226468035
91.78,2.90946886095718
91.79,2.28941352641183
91.8,1.73056313882912
91.81,1.33060320596135
91.82,3.43404711747592
91.83,3.01514005404881
91.84,1.6786030099721
91.85,0.65775262824696
91.86,1.80108470423717
91.87,2.28713421291395
91.88,1.49606000178874
91.89,0.999225162874943
91.9,2.56290666140185
91.91,1.75200374477647
91.92,2.00774606615171
91.93,1.22934768152323
91.94,2.17696172202589
91.95,0.826532255648674
91.96,0.526193168803426
91.97,0.126767535947227
91.98,0.530875078923669
91.99,0.514409156055866
92,0.287419158514573
92.01,-0.111985653848205
92.02,0.718107009193029
92.03,1.4739767941925
92.04,0.989660268424559
92.05,0.424677575851167
92.06,0.0534073478206473
92.07,1.05099938177693
92.08,1.17038594574768
92.09,1.33719768840934
92.1,1.06082566531876
92.11,0.405999409177523
92.12,1.22650787517382
92.13,1.35557477045298
92.14,0.82010466148385
92.15,0.541967882577743
92.16,0.556809246104452
92.17,1.0804224163901
92.18,1.87179470712167
92.19,1.58176910822932
92.2,0.770866081577668
92.21,0.300151530240225
92.22,0.141901905238366
92.23,-0.0912346453709681
92.24,-0.300032343229928
92.25,-0.471474269035015
92.26,-0.45835267811629
92.27,-0.563666555328085
92.28,-0.606581472459891
92.29,-0.57483675643363
92.3,-0.603506678255727
92.31,-0.612763141120443
92.32,-0.577301128738546
92.33,-0.618951390422585
92.34,-0.618455059952571
92.35,-0.660451294705587
92.36,-0.647390289063707
92.37,-0.631814840817635
92.38,-0.667931763375767
92.39,-0.672541547842851
92.4,-0.706665882550128
92.41,-0.659346795899751
92.42,-0.70607606158803
92.43,-0.724347880894802
92.44,-0.720871899750314
92.45,-0.724989278921765
92.46,-0.736609269061798
92.47,-0.762181199782269
92.48,-0.749155944716158
92.49,-0.756504829971017
92.5,-0.746753031209363
92.51,-0.756768907070837
92.52,-0.752263871600753
92.53,-0.711045903197379
92.54,-0.71279978564817
92.55,-0.736912261934396
92.56,-0.725499886080507
92.57,-0.723805021350088
92.58,-0.708200446356559
92.59,-0.605278066498527
92.6,-0.432716982015304
92.61,-0.388470245898026
92.62,0.200554614908793
92.63,0.457924512131602
92.64,0.222074044894774
92.65,-0.00963027747969422
92.66,-0.033100235893207
92.67,-0.136498415033443
92.68,-0.259399705197316
92.69,-0.395733252855259
92.7,-0.439589954245114
92.71,-0.511315701408338
92.72,-0.551570301306291
92.73,-0.620624494476727
92.74,-0.334294587395009
92.75,-0.0514944841665192
92.76,1.03091236054665
92.77,1.06273261695092
92.78,1.87093669731944
92.79,1.0840854217103
92.8,1.40535086840987
92.81,1.33863131960987
92.82,1.31279012333139
92.83,1.80948883542637
92.84,1.57735058506363
92.85,1.3182243475309
92.86,1.4885690360029
92.87,1.28677506217469
92.88,0.9604142542174
92.89,0.373554047850224
92.9,0.176266731275329
92.91,-0.0626766544168511
92.92,-0.141116672457021
92.93,-0.229472413518547
92.94,-0.415475744297886
92.95,-0.404005738370188
92.96,-0.573226242971063
92.97,-0.60173604651844
92.98,-0.620000478086823
92.99,-0.594687699053677
93,-0.725505001294982
93.01,-0.607448976116153
93.02,-0.686846669981678
93.03,-0.633837453749187
93.04,-0.64874694888162
93.05,-0.63614988526657
93.06,-0.611000831275852
93.07,-0.56228575609476
93.08,-0.457190123754931
93.09,-0.508019493030061
93.1,-0.475683640682779
93.11,-0.55341068505076
93.12,-0.444309645705501
93.13,-0.463410353296437
93.14,-0.500321100633404
93.15,-0.491743462829259
93.16,-0.421240550951219
93.17,-0.43765636958556
93.18,-0.382352280649298
93.19,-0.44470610503022
93.2,-0.381775780392519
93.21,-0.44875202628077
93.22,-0.0717494597668745
93.23,-0.0111974835682485
93.24,0.206069468476186
93.25,-0.0562377635632624
93.26,-0.0439879304147883
93.27,0.0246399149769211
93.28,0.0389749319849767
93.29,0.149590422296145
93.3,0.0846114364756804
93.31,-0.0319450554541936
93.32,0.0728193092857699
93.33,0.027566143377762
93.34,-0.18820610332605
93.35,-0.0490707246610494
93.36,-0.113318599600695
93.37,-0.21292328950959
93.38,-0.366892425530917
93.39,-0.22975997738686
93.4,-0.201821907219346
93.41,-0.125223941661503
93.42,0.124507346590108
93.43,-0.0252964723859015
93.44,0.0348873236205157
93.45,0.158259675627172
93.46,0.210467063253633
93.47,-0.103584091929216
93.48,-0.45084200190922
93.49,-0.547942342902812
93.5,-0.543735886696938
93.51,0.219154631584775
93.52,1.60292928595012
93.53,1.48394412768122
93.54,0.903095407140565
93.55,1.28996369540465
93.56,0.945724544779739
93.57,1.61442164005831
93.58,-0.192462856941852
93.59,-0.369792332315283
93.6,-0.445575845854122
93.61,-0.493633369265123
93.62,-0.524784134647446
93.63,-0.189106538047966
93.64,-0.306233751661714
93.65,1.30156360947026
93.66,0.790415553424561
93.67,0.876180014379667
93.68,0.968530506441412
93.69,0.961271370076667
93.7,0.549339242496404
93.71,0.627142607793585
93.72,0.195724488189969
93.73,0.364815656511451
93.74,0.013245008098671
93.75,-0.00208923433064905
93.76,0.505345648338969
93.77,0.0945706869978601
93.78,0.161734810501425
93.79,0.475159007421147
93.8,0.570645982301764
93.81,0.469836502613526
93.82,0.119917380827324
93.83,0.10010475939157
93.84,-0.164642697977478
93.85,-0.316288990872431
93.86,-0.549304891411812
93.87,-0.604602826553958
93.88,-0.570856523470401
93.89,-0.357673940397745
93.9,-0.287189417586177
93.91,-0.315012197157415
93.92,-0.554009380349159
93.93,-0.60135125864536
93.94,-0.633639461348444
93.95,-0.521888285135109
93.96,-0.398030061688327
93.97,-0.402668789976638
93.98,-0.349674255156197
93.99,-0.460628845698891
94,-0.600683569680936
94.01,-0.430629389911142
94.02,-0.546141276168204
94.03,-0.669312220298144
94.04,-0.719080294212902
94.05,-0.69364580332871
94.06,-0.669917668685928
94.07,-0.648546957071758
94.08,-0.618125494474576
94.09,-0.654459332902694
94.1,-0.643682761557034
94.11,-0.732837515568802
94.12,-0.739838262390953
94.13,-0.743542804028354
94.14,-0.733959121424855
94.15,-0.750462110874998
94.16,-0.739542528714273
94.17,-0.718530492164431
94.18,-0.736101843569983
94.19,-0.726638466668244
94.2,-0.743513269888503
94.21,-0.732722662139798
94.22,-0.563262392525295
94.23,-0.35350016465782
94.24,0.392052455428684
94.25,0.536789581484967
94.26,0.447370088858278
94.27,0.0168672463515116
94.28,-0.370782626436794
94.29,-0.479100833785901
94.3,-0.438344226470496
94.31,-0.5351340479182
94.32,-0.508015905875905
94.33,-0.326376457441568
94.34,-0.501069077442002
94.35,-0.398639278176865
94.36,-0.273299050151424
94.37,-0.422030004872355
94.38,-0.43209657271223
94.39,-0.649455629814971
94.4,-0.718998364419911
94.41,-0.718637387787979
94.42,-0.704557699071596
94.43,-0.69335362498008
94.44,-0.665362656641522
94.45,-0.717978065359814
94.46,-0.719660806326592
94.47,-0.691506671444928
94.48,0.549013523884122
94.49,-0.0829700872131255
94.5,0.854980989080821
94.51,2.20675762815657
94.52,2.7936241331252
94.53,2.40120510890954
94.54,1.10032553830642
94.55,0.953485802900029
94.56,0.771375352414169
94.57,0.68211271354618
94.58,0.884695980621188
94.59,1.86390300617131
94.6,2.74702539590494
94.61,2.34289763566173
94.62,2.15205671497341
94.63,2.10033267258771
94.64,1.89361298585641
94.65,1.49207825681121
94.66,2.22147069861839
94.67,2.0727497704627
94.68,1.9246381887078
94.69,2.88796370058244
94.7,3.19892308520065
94.71,1.24733095859485
94.72,0.0499513295874327
94.73,0.0293259473582636
94.74,-0.147791789437485
94.75,-0.118161407640733
94.76,-0.310921858511557
94.77,-0.220098352179795
94.78,-0.346661144118307
94.79,-0.205608961440738
94.8,0.0288972907003004
94.81,0.105519734027606
94.82,0.712410780525577
94.83,0.476603462811076
94.84,0.247024207241118
94.85,0.290839341472581
94.86,0.324855977006385
94.87,-0.149628654305287
94.88,-0.327417005341679
94.89,-0.395225002624448
94.9,-0.40401833880767
94.91,-0.404826114707505
94.92,-0.510130326799629
94.93,-0.413648531854277
94.94,-0.348962542330476
94.95,-0.425559995292318
94.96,-0.499733404052537
94.97,-0.388519491570413
94.98,0.235063439904084
94.99,0.342803513346971
95,0.313433096308905
95.01,0.262824678900759
95.02,-0.0462221296273569
95.03,-0.304893000301697
95.04,-0.367351986984549
95.05,-0.46691813913129
95.06,-0.576957846791307
95.07,-0.678903022428369
95.08,-0.133519209226725
95.09,-0.285322937314542
95.1,-0.525395257931755
95.11,-0.533035728438859
95.12,-0.429545956233671
95.13,-0.363213199635195
95.14,-0.272487959586982
95.15,-0.403377979880617
95.16,-0.191528616689515
95.17,-0.226327982721357
95.18,-0.0555877698782356
95.19,0.202562757834497
95.2,-0.179486229017835
95.21,-0.468832664774866
95.22,-0.551351352444732
95.23,-0.569709433135299
95.24,-0.577768065471082
95.25,-0.625779467513339
95.26,-0.598854784047447
95.27,-0.642728972341978
95.28,-0.712136684195335
95.29,-0.712026139586808
95.3,-0.732437101801238
95.31,-0.728142592300801
95.32,-0.702802396984254
95.33,-0.720325295673671
95.34,-0.717916477781199
95.35,-0.649106912402697
95.36,-0.681488911901912
95.37,-0.657230673827379
95.38,-0.678117507475192
95.39,-0.625662042262403
95.4,-0.641423399376107
95.41,-0.629416138648459
95.42,-0.536626971033447
95.43,-0.573288899433668
95.44,-0.534747526835934
95.45,-0.578859835016605
95.46,-0.604691226294767
95.47,-0.577263347432117
95.48,-0.675009924940983
95.49,-0.664493994616229
95.5,-0.694955570449508
95.51,-0.697508686973638
95.52,-0.709177096059074
95.53,-0.722811895004324
95.54,-0.751506762766321
95.55,-0.744158534765243
95.56,-0.746452632376567
95.57,-0.748833052253343
95.58,-0.752869057002491
95.59,-0.743752591974593
95.6,-0.760716392367521
95.61,-0.748510135840417
95.62,-0.759147647745784
95.63,-0.757784692297946
95.64,-0.752850664265472
95.65,-0.765002542938098
95.66,-0.76276285953998
95.67,-0.75279778059708
95.68,-0.763173566340255
95.69,-0.750783395038489
95.7,-0.767721379515167
95.71,-0.750490959140677
95.72,-0.754436260372801
95.73,-0.757136456667666
95.74,-0.758903951251733
95.75,-0.745539667121596
95.76,-0.743968147931297
95.77,-0.753242639532244
95.78,-0.752104873834268
95.79,-0.746725407284055
95.8,-0.742004531061443
95.81,-0.638819516222488
95.82,-0.681394437363778
95.83,-0.683985737360302
95.84,-0.7272000743169
95.85,-0.722675961263471
95.86,-0.730381063442215
95.87,-0.702321230849754
95.88,-0.725609436196067
95.89,-0.732053881267399
95.9,-0.735788865445283
95.91,-0.736634566711588
95.92,-0.724885455237667
95.93,-0.746386408132549
95.94,-0.748137378360588
95.95,-0.744178539056546
95.96,-0.745958685862528
95.97,-0.737341734116531
95.98,-0.747717288491166
95.99,-0.752654512290899
96,-0.750855095764956
96.01,-0.749341304825069
