time,ivc_raw,ivc_standarized
75.41,1670519.7392144972,-0.6880024474012925
75.42,3322024.2303848863,-0.31584396920722463
75.43,4479774.501296746,-0.05495059516257968
75.44,4588302.4192611575,-0.03049435843591909
75.45,3762469.4160728976,-0.21659179586472874
75.46,2649181.3085651486,-0.46746583834947997
75.47,1940467.9072757692,-0.6271709450020693
75.48,1915615.4346977635,-0.6327713284242396
75.49,2340372.143516623,-0.5370544767887216
75.5,2753608.480869837,-0.44393368464671845
75.51,2871432.131969411,-0.41738269981868975
75.52,2772953.113054636,-0.4395744661803994
75.53,2740495.9760606615,-0.4468885236200214
75.54,2926821.4722498134,-0.4049009822713645
75.55,3162051.8533405033,-0.3518929637526369
75.56,3081851.748209242,-0.3699656660893423
75.57,2472127.6559771257,-0.5073640149866887
75.58,1528092.375965861,-0.7200977587027121
75.59,785087.460092347,-0.8875302908336038
75.6,748046.9687981587,-0.895877184799261
75.61,1503112.9361021242,-0.7257267535831562
75.62,2624395.8960551205,-0.47305111011256634
75.63,3462489.930240377,-0.28419070917906847
75.64,3600266.2215916803,-0.2531434942337514
75.65,3128871.190560087,-0.3593700641976251
75.66,2539577.4000788187,-0.4921645442897147
75.67,2329193.8498389884,-0.5395734507219543
75.68,2634839.3732676217,-0.47069772348404765
75.69,3175769.1473079957,-0.3488018384937132
75.7,3523039.3253617007,-0.2705461984530008
75.71,3455524.3605980226,-0.2857603663078942
75.72,3105888.4128411743,-0.36454912100689946
75.73,2790849.0354049047,-0.4355417074059832
75.74,2691880.023358897,-0.45784389132878345
75.75,2676664.5295388144,-0.46127262861368185
75.76,2425499.25978082,-0.5178714965356789
75.77,1758338.3255576682,-0.6682129574995923
75.78,875009.0503210159,-0.8672668992683917
75.79,280849.6872492334,-1.0011578124010874
75.8,427826.22515681625,-0.9680373667890049
75.81,1345468.2949511777,-0.7612512042036983
75.82,2562378.492826594,-0.48702642930211315
75.83,3399835.722897922,-0.2983095290682587
75.84,3427676.233615578,-0.29203580583212885
75.85,2743409.3485143683,-0.44623200935404106
75.86,1872446.1866989336,-0.6424993078066276
75.87,1379745.9378958608,-0.7535269046316564
75.88,1496697.341008889,-0.7271724766310635
75.89,2034706.581151751,-0.6059347197031252
75.9,2613682.781338192,-0.4754652582369502
75.91,2983986.786888193,-0.3920190575687392
75.92,3167771.645270749,-0.35060403655217953
75.93,3324558.6371421977,-0.3152728530116778
75.94,3496609.225183763,-0.27650209255642366
75.95,3494822.006416082,-0.2769048335845808
75.96,3054826.811493175,-0.3760556037039925
75.97,2139030.455660153,-0.5824258436546916
75.98,1105918.9411805987,-0.815232482140431
75.99,555299.0257218375,-0.9393119932141535
76.0,925223.2158391005,-0.8559513821003144
76.01,2142661.3673983915,-0.581607635412338
76.02,3618593.908460059,-0.249013439432072
76.03,4623244.93819024,-0.022620232305205934
76.04,4776449.799396309,0.011903735569672457
76.05,4285982.382308619,-0.09862070352390412
76.06,3753397.6266558464,-0.2186360793420048
76.07,3700199.4632740435,-0.23062402586757588
76.08,4182615.6463715406,-0.1219138930658648
76.09,4787680.303218196,0.014434474804141149
76.1,4996585.684732531,0.06151028312715035
76.11,4610151.323251537,-0.025570814538375414
76.12,3890241.902188192,-0.187798889613507
76.13,3311387.8596754805,-0.31824082344400306
76.14,3140738.5865050447,-0.35669580443108223
76.15,3205683.545643462,-0.3420607748029154
76.16,3050631.85413102,-0.3770009168753071
76.17,2357150.2684378442,-0.5332736082103949
76.18,1275222.5708683056,-0.7770807353458118
76.19,377056.9267952703,-0.9794779804344595
76.2,250135.49791499472,-1.0080791050906968
76.21,1044665.4159426803,-0.8290356651523104
76.22,2336697.5696767215,-0.537882524072626
76.23,3421262.5106930565,-0.29348110699550173
76.24,3809045.9048977382,-0.20609601138860445
76.25,3542064.5011175685,-0.26625896793408127
76.26,3095797.7567659016,-0.3668230011138145
76.27,2970390.928311494,-0.39508281795491906
76.28,3315520.5819998365,-0.31730953463476647
76.29,3885276.3571415157,-0.1889178509592709
76.3,4326941.66208833,-0.08939072969565279
76.31,4521471.614871389,-0.04555435408906778
76.32,4658624.041620827,-0.014647723987492067
76.33,4977119.460343861,0.05712366445102572
76.34,5416799.222787697,0.15620335340050318
76.35,5535378.748619064,0.18292467091087902
76.36,4829737.806564657,0.02391192795412834
76.37,3237181.238361463,-0.3349629234490578
76.38,1386827.7232932234,-0.7519310588495406
76.39,321671.0908189449,-0.991958908303961
76.4,823768.4734238045,-0.878813713232148
76.41,2823854.2263557115,-0.4281041486815428
76.42,5365080.921745645,0.14454888663187063
76.43,7198258.149254312,0.5576464294463992
76.44,7603550.321401786,0.648977042724647
76.45,6841968.827227805,0.47735836932237685
76.46,5904782.168600716,0.2661679290158744
76.47,5757084.611258131,0.23288500519249242
76.48,6653604.62332189,0.4349114151380846
76.49,8036991.314668472,0.7466508554835445
76.5,9061154.529907767,0.9774410384007495
76.51,9286178.827058475,1.0281491657065065
76.52,8966676.221724946,0.9561508126801092
76.53,8706350.279512327,0.897487631922044
76.54,8794598.051522458,0.9173738367194846
76.55,8827192.735941183,0.9247188898000802
76.56,7992469.897130357,0.7366181712936969
76.57,5839798.400124018,0.251524153892705
76.58,2896869.814775622,-0.4116504421272596
76.59,555425.7545388965,-0.9392834354936314
76.6,196186.27561376814,-1.0202362990787974
76.61,2155616.5027002767,-0.5786882588895826
76.62,5337560.3802697165,0.1383472669030015
76.63,7844910.750552933,0.703366437660837
76.64,8245772.302463617,0.7936986322889417
76.65,6573510.569666868,0.4168626109840476
76.66,4307906.789786603,-0.09368014528386515
76.67,3315134.151358768,-0.31739661489405524
76.68,4501451.507621371,-0.050065787565199964
76.69,7167405.7933698725,0.5506940015989171
76.7,9543991.26819145,1.086245941261473
76.71,10116137.026968662,1.215176196086768
76.72,8748125.913971275,0.9069015672936733
76.73,6769225.9822090715,0.46096612416263566
76.74,5953446.094943088,0.2771341073504489
76.75,7154350.528881097,0.5477520614524991
76.76,9614017.840128843,1.1020260875370054
76.77,11463544.744069677,1.518807950153564
76.78,11051080.560992474,1.4258611592097579
76.79,8131688.628671767,0.7679904330971401
76.8,4070885.0616489635,-0.14709183511833823
76.81,945166.4710449493,-0.8514572668573188
76.82,210799.92310838428,-1.0169431849264972
76.83,1877908.699976454,-0.6412683570951123
76.84,4703585.497290726,-0.004515879351912975
76.85,7157219.216606228,0.5483985062329442
76.86,8394775.287382478,0.8272757278465073
76.87,8567688.487456042,0.866240873713861
76.88,8367565.47063702,0.8211441284193978
76.89,8291765.262348989,0.8040629213660186
76.9,8259487.698799657,0.7967893299258774
76.91,7840900.389559603,0.7024627223804573
76.92,6818669.722632007,0.4721080297949853
76.93,5535413.233616277,0.1829324419367236
76.94,4694185.898327941,-0.006634033110698968
76.95,4771969.066440398,0.010894024262811787
76.96,5555064.753086025,0.18736081595517973
76.97,6217982.166412649,0.3367460201922844
76.98,5919390.963678127,0.26945994969963616
76.99,4454371.976143098,-0.06067493024856431
77.0,2442415.101276797,-0.5140595941992503
77.01,896194.1364557337,-0.8624929434853715
77.02,508515.55583782704,-0.9498544198619507
77.03,1212962.0387459307,-0.7911108424451848
77.04,2342771.325505931,-0.5365138328347844
77.05,3225107.5314281927,-0.3376836743900756
77.06,3704415.1724104793,-0.2296740363851901
77.07,4168016.6458303197,-0.1252037065986907
77.08,5078899.198983039,0.08005923189601814
77.09,6443294.654525769,0.38751908992512757
77.1,7699734.35905491,0.6706516462579257
77.11,8157619.117931122,0.7738337423180252
77.12,7631408.506204399,0.6552547487295772
77.13,6715945.19713878,0.44895955924273484
77.14,6411206.953667411,0.38028828311591917
77.15,7334051.051297487,0.5882466972895279
77.16,9125130.116379246,0.9918576246286959
77.17,10557900.41884445,1.3147254207611931
77.18,10339807.759761482,1.2655793042694996
77.19,8054943.500515413,0.7506962929623853
77.2,4556474.19599291,-0.03766669323637578
77.21,1497820.8768570079,-0.7269192933102383
77.22,313655.05344636843,-0.9937652832097966
77.23,1357250.818671474,-0.7585960699788294
77.24,3774915.8069218746,-0.21378706242190215
77.25,6154813.622087358,0.322511296973836
77.26,7442882.2105396,0.6127712679583839
77.27,7476186.098347428,0.620276136561995
77.28,6826372.163180331,0.47384373718674244
77.29,6183393.954526549,0.3289517354247859
77.3,5819942.137813386,0.24704964207414476
77.31,5538759.065734986,0.1836864088779272
77.32,5061628.417745311,0.07616734562079495
77.33,4448022.635911136,-0.062105723086789626
77.34,4133204.209483745,-0.13304851925420316
77.35,4532963.995459295,-0.042964602203263945
77.36,5564192.990810726,0.18941781978313232
77.37,6533465.284929457,0.4078386014785322
77.38,6556973.330108864,0.41313602474686706
77.39,5228340.099611363,0.11373500962180225
77.4,3015042.8100241185,-0.3850207342999753
77.41,1042094.808451753,-0.8296149390065278
77.42,382807.77708195214,-0.9781820543849356
77.43,1359704.5525841557,-0.7580431330151586
77.44,3360385.0225450015,-0.3071995518841388
77.45,5289586.370396364,0.12753655787811627
77.46,6308291.662977048,0.35709682455737635
77.47,6316594.049765273,0.3589677269067212
77.48,5860469.555590338,0.25618229790744323
77.49,5596403.897277146,0.19667639037490764
77.5,5770886.811433578,0.23599526365105938
77.51,6118320.197214049,0.31428768175658944
77.52,6211453.283900978,0.3352747683774442
77.53,5922958.256193076,0.2702638216604661
77.54,5579730.59432027,0.19291914291474363
77.55,5667379.553744969,0.21267040821809913
77.56,6336720.536868144,0.3635031325635891
77.57,7148323.111596278,0.5463938123795165
77.58,7310642.635628856,0.5829717250452817
77.59,6265749.554622872,0.34751016803364065
77.6,4178916.7350671585,-0.12274742467862967
77.61,1937645.4009865914,-0.6278069830212751
77.62,628755.5814900469,-0.9227589168197315
77.63,856431.0742501351,-0.871453355520512
77.64,2383497.499210641,-0.5273363883230405
77.65,4334310.442299534,-0.08773021103269434
77.66,5784897.62279015,0.2391525316213275
77.67,6302878.508125706,0.3558769965263446
77.68,6076742.485333848,0.30491834727227235
77.69,5610861.8132176,0.19993441118140515
77.7,5283068.882594499,0.12606787380552772
77.71,5120490.952719659,0.08943173064415864
77.72,4923999.461410372,0.04515333190246087
77.73,4567399.944530241,-0.03520462911815921
77.74,4169434.957193993,-0.1248840970538593
77.75,3979121.373245059,-0.1677703345184033
77.76,4091094.6740630963,-0.14253769757820625
77.77,4272438.092968689,-0.1016728430342219
77.78,4092061.448189882,-0.14231983974632895
77.79,3275724.3650840884,-0.32627741792205317
77.8,1995960.0706085088,-0.6146660567816482
77.81,835179.2843629482,-0.8762423426686551
77.82,416942.9315762393,-0.9704898638898857
77.83,975529.7751189029,-0.8446150444488904
77.84,2197136.1532194642,-0.5693320082496465
77.85,3458590.4253396415,-0.2850694435799295
77.86,4276183.978793948,-0.10082872594240035
77.87,4613151.340927303,-0.024894775194409073
77.88,4814761.766919346,0.020537150499043536
77.89,5247096.013489271,0.11796156329044788
77.9,5956640.448498274,0.27785393933653674
77.91,6642589.550172022,0.4324292221543125
77.92,6961305.55791566,0.5042503192522092
77.93,6888975.921116346,0.4879511885483708
77.94,6803344.432821875,0.46865455051950383
77.95,7173373.067595423,0.5520386977269753
77.96,8087478.003095576,0.7580277843593319
77.97,9023172.124993265,0.968881888797036
77.98,9106393.832492007,0.9876354944826583
77.99,7731249.207853214,0.6777533636507626
78.0,5101875.590164052,0.08523684953014142
78.01,2269829.2140926817,-0.5529509817041642
78.02,583070.7184259826,-0.9330537777815553
78.03,888637.7476932056,-0.8641957388198923
78.04,3021353.6389311976,-0.3835986198008877
78.05,5919584.465875566,0.2695035544755911
78.06,8275854.151389653,0.8004774301532112
78.07,9273194.792012304,1.025223276767399
78.08,8931832.48462995,0.948298946553679
78.09,7897046.340759898,0.7151149385065254
78.1,6895432.528140723,0.48940615343483407
78.11,6280008.546438771,0.3507233622593652
78.12,5953474.565673497,0.2771405230906172
78.13,5634838.9396013385,0.20533753961014786
78.14,5183257.528714058,0.10357587226073628
78.15,4699684.668832324,-0.005394912010035483
78.16,4358072.507269834,-0.0823755456440289
78.17,4163219.041947301,-0.12628482322273143
78.18,3886061.219017545,-0.1887409861654194
78.19,3255046.935323314,-0.3309369758184299
78.2,2241414.5872964715,-0.5593540791970665
78.21,1177345.1054310806,-0.7991369445667724
78.22,575482.4747224182,-0.9347637514715953
78.23,768367.5256291747,-0.8912980464761628
78.24,1646913.9739678833,-0.6933218914099252
78.25,2711599.912125672,-0.4534001106228657
78.26,3408391.242892675,-0.2963815843860437
78.27,3498316.50578553,-0.27611736520387886
78.28,3184755.105604011,-0.34677689664073014
78.29,2914354.986505329,-0.407710244000836
78.3,3020163.6316233934,-0.3838667821407905
78.31,3487385.1072241706,-0.27858070252743966
78.32,4009262.1507524755,-0.16097825738587507
78.33,4261641.267957299,-0.10410585486497938
78.34,4156543.9327529306,-0.12778902650697174
78.35,3870115.6104362546,-0.19233425124899534
78.36,3641126.721630023,-0.24393577993819918
78.37,3530689.744873929,-0.26882221374787946
78.38,3360405.2070117034,-0.30719500341306216
78.39,2886737.2191674463,-0.4139337731032609
78.4,2061646.376959847,-0.5998639681766216
78.41,1149601.6888501735,-0.8053887881129788
78.42,586570.4621325393,-0.9322651276150768
78.43,680953.4065678003,-0.9109963916496001
78.44,1390739.3236103212,-0.7510495988056246
78.45,2353427.191991759,-0.5341125853199232
78.46,3143257.603375686,-0.3561281562713981
78.47,3550957.5789947645,-0.26425495623024803
78.48,3671384.088688207,-0.23711742991933066
78.49,3749186.8544349023,-0.21958495631457534
78.5,3932119.5586535786,-0.17836196408056623
78.51,4149035.9388465565,-0.12948091629681202
78.52,4210818.723025228,-0.1155584673652731
78.53,4031248.6449370706,-0.15602370820946754
78.54,3755068.2300466816,-0.21825961701996868
78.55,3659035.842517547,-0.23990004693781772
78.56,3894706.385081575,-0.18679284017894127
78.57,4295731.706424711,-0.0964237409083836
78.58,4439995.978770255,-0.06391449110559096
78.59,3954319.0679606055,-0.1733594129857743
78.6,2839078.754382644,-0.4246733755822152
78.61,1549115.7937589744,-0.7153602340915749
78.62,740278.8866685734,-0.8976276842010424
78.63,848034.299536356,-0.8733455277282932
78.64,1802206.1510796996,-0.6583275570812185
78.65,3086801.639784753,-0.36885023217692076
78.66,4096544.150484582,-0.1413096846585821
78.67,4522601.754798936,-0.04529968257116958
78.68,4489759.317864475,-0.052700565472221635
78.69,4370266.354711528,-0.0796277216256907
78.7,4450921.937078971,-0.06145237971641631
78.71,4729211.537346995,0.0012588237266859064
78.72,4987373.361819062,0.0594343311122217
78.73,5050889.973058844,0.07374748951137892
78.74,4983416.13008482,0.05854258825112103
78.75,5031848.144571833,0.0694565063807571
78.76,5360468.025460346,0.14350939296365334
78.77,5811219.635378445,0.2450840687138621
78.78,5926816.224935914,0.27113319609083014
78.79,5265600.4944092315,0.12213145776894452
78.8,3786649.3549088654,-0.21114296463954557
78.81,1997455.9168580815,-0.6143289751286284
78.82,714985.8549893259,-0.9033273454668693
78.83,578893.3606603075,-0.9339951249696844
78.84,1650719.2176848787,-0.6924643983068509
78.85,3380732.4415136394,-0.30261436030940747
78.86,4961443.828052471,0.053591237206968366
78.87,5813108.261023031,0.24550966128689186
78.88,5867327.360250179,0.25772767072332325
78.89,5482358.938238787,0.17097691536388795
78.9,5100301.459848735,0.08488212694491089
78.91,4927599.520226563,0.0459645875893852
78.92,4864819.663338764,0.03181745318828694
78.93,4690892.312142711,-0.007376226685738855
78.94,4307331.677210317,-0.09380974409653886
78.95,3825737.8622197094,-0.20233456025829433
78.96,3440130.3925282713,-0.2892293218940499
78.97,3220033.0774560496,-0.3388271778307477
78.98,3024905.379014512,-0.38279825250463506
78.99,2626401.4720297465,-0.47259916335334773
79.0,1936093.1491378362,-0.6281567754008267
79.01,1137505.4556661681,-0.8081146152346779
79.02,597283.0097774629,-0.929851107277602
79.03,615381.2074016886,-0.9257727667572477
79.04,1210338.1503537917,-0.791702122890494
79.05,2107843.029621179,-0.5894537779264472
79.06,2934085.481627022,-0.4032640732045938
79.07,3452204.6659936607,-0.2865084432877835
79.08,3657723.397181834,-0.24019580008984556
79.09,3681720.5260508764,-0.23478816419864634
79.1,3619135.1015391424,-0.24889148421257512
79.11,3454823.3799676583,-0.28591832887235263
79.12,3153826.548528632,-0.35374649605474945
79.13,2811814.96668742,-0.4308171370994909
79.14,2685669.1670202925,-0.4592434774974041
79.15,3022267.645085631,-0.38339265297408676
79.16,3799527.0954107866,-0.20824102865729663
79.17,4613518.742772653,-0.024811982981380196
79.18,4866129.930540305,0.032112715508407864
79.19,4172063.620440494,-0.12429174061841956
